64,71.99926748871803,2
64,71.99931326508522,1
64,71.99948111176491,3
64,71.99557492136955,4
64,71.99560543894768,1
64,71.99951162934303,2
64,71.87447920441628,1
64,71.99169901013374,1
64,71.99949637055397,1
64,71.9916379749775,1
64,71.99945059418678,3
64,71.99943533539772,2
64,71.99975576996803,117
64,71.99584957957268,148
64,71.93723955750465,1
64,71.99974051117897,4
64,71.99583432078362,1
64,71.99972525238991,70
64,71.99970999360085,1
64,71.93725481629372,8
64,71.9802243411541,1
64,71.87084767222404,3
64,71.93334862589836,4
64,71.99581906199455,66
64,71.87081715464592,2
64,71.81222239136696,1
64,71.87472334504128,3
64,71.93722429871559,1
64,71.99578854441643,3
64,71.99969473481178,5
64,71.8707866370678,1
64,71.99987784028053,23
64,71.87484541535378,1
64,71.99983206391335,1
64,71.99984732270241,6
64,71.8748759329319,5
64,71.99597164988518,11
64,71.99981680512428,6
64,71.99978628754616,3
64,71.87496748566628,40
64,69.99999991059303,1
64,71.96874943375587,1
64,71.99996939301491,260
64,71.99995413422585,1
64,71.99606320261955,218
64,71.87106129527092,13
64,71.99215677380562,1
64,71.8749980032444,26
64,71.93749895691872,29
64,71.93359276652336,46
64,71.87109181284904,6
64,71.99999991059303,672
64,71.99218729138374,6
64,71.9804684817791,2
64,71.98828110098839,2
64,71.98437467217445,2
64,71.99609372019768,390
64,71.99217203259468,1
64,71.93748369812965,2
64,71.9335775077343,1
64,71.99607846140862,1
64,71.99998465180397,6
64,71.99603268504143,49
64,71.87493696808815,5
64,71.99993887543678,282
64,71.93353173136711,1
64,71.8710307776928,1
64,71.99990835785866,29
64,71.9960021674633,5
64,71.99992361664772,2
64,71.87490645051003,3
64,71.99462887644768,2
64,71.99459835886955,1
64,71.99850454926491,1
64,71.99487301707268,80
64,71.86984059214592,1
64,71.86987110972404,1
64,71.93627825379372,1
64,71.99877920746803,100
64,71.99484249949455,32
64,71.99874868988991,22
64,71.99481198191643,4
64,71.99871817231178,3
64,71.9947814643383,1
64,71.99902334809303,196
64,71.93652239441872,6
64,71.87008473277092,1
